x,y,COOLING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,STATION_NAME,TOTAL_RAIN_FLAG,ID,TOTAL_PRECIPITATION,MIN_TEMPERATURE_FLAG,LOCAL_DAY,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_DATE,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE,TOTAL_SNOW,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,LOCAL_YEAR,LOCAL_MONTH,DIRECTION_MAX_GUST_FLAG
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.15,1,,15,44,M,M,10.1,4.8,,,1,,,0,0,1993-11-15 00:00:00,NS,7.9,,,11,0,33,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.16,0,,16,37,M,M,15.3,-0.5,,,0,,,0,0,1993-11-16 00:00:00,NS,2.7,,,5.9,0,35,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.17,17.6,,17,39,M,M,11.2,2.6,,,17.6,,,0,0,1993-11-17 00:00:00,NS,6.8,,,10.9,0,24,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.18,7.8,,18,52,M,M,13.9,-2,,,7.8,,,0,0,1993-11-18 00:00:00,NS,4.1,,,10.2,0,34,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.19,6,,19,78,M,M,13.4,-3.9,,,6,,,0,0,1993-11-19 00:00:00,NS,4.6,,,13,0,15,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.20,2.4,,20,67,M,M,10.8,1.1,,,2.4,T,,0,0,1993-11-20 00:00:00,NS,7.2,,,13.2,0,27,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.21,0,,21,70,M,M,14.1,1,,,0,T,,0,0,1993-11-21 00:00:00,NS,3.9,,,6.8,0,28,,T,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.22,0,,22,56,M,M,9.7,6.5,,,0,,,0,0,1993-11-22 00:00:00,NS,8.3,,,10.1,0,23,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.23,0,,23,0,M,M,14.6,-0.3,,,0,,,0,0,1993-11-23 00:00:00,NS,3.4,,,7,0,0,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.24,0.6,,24,56,M,M,17.8,-8.7,,,0.4,,,0,0,1993-11-24 00:00:00,NS,0.2,,,9,0.2,1,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.25,0,,25,37,M,M,22.1,-9.3,,,0,,,0,0,1993-11-25 00:00:00,NS,-4.1,,,1.1,0,32,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.26,0,,26,50,M,M,18.5,-4.7,,,0,,,0,0,1993-11-26 00:00:00,NS,-0.5,,,3.8,0,35,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.27,0,,27,0,M,M,18.2,-5.9,,,0,,,0,0,1993-11-27 00:00:00,NS,-0.2,,,5.5,0,0,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.28,11.6,,28,0,M,M,12.4,-2.5,,,11.6,,,0,0,1993-11-28 00:00:00,NS,5.6,,,13.6,0,0,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.29,8.6,,29,65,M,M,11.9,-1.4,,,8.6,,,0,0,1993-11-29 00:00:00,NS,6.1,,,13.6,0,20,,,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.11.30,0,,30,44,M,M,16.6,-3.4,,,0,T,,0,0,1993-11-30 00:00:00,NS,1.4,,,6.1,0,1,,T,,1993,11,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.1,0,,1,0,M,M,20.8,-6.2,,,0,,,0,0,1993-12-01 00:00:00,NS,-2.8,,,0.6,0,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.2,0,,2,0,M,M,17,-5.5,,,0,,,0,0,1993-12-02 00:00:00,NS,1,,,7.4,0,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.3,7,,3,0,M,M,11.4,2.8,,,7,,,0,0,1993-12-03 00:00:00,NS,6.6,,,10.3,0,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.4,0,,4,0,M,M,14,1.2,,,0,,,0,0,1993-12-04 00:00:00,NS,4,,,6.7,0,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.5,51.8,,5,46,M,M,10,3.8,,,51.8,,,0,0,1993-12-05 00:00:00,NS,8,,,12.1,0,5,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.6,3.8,,6,80,M,M,15.1,1.2,,,3.8,T,,0,0,1993-12-06 00:00:00,NS,2.9,,,4.6,0,3,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.7,1.6,,7,0,M,M,14.8,0.2,,,1.2,,,0,0,1993-12-07 00:00:00,NS,3.2,,T,6.2,0.4,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.8,11.2,,8,0,M,M,15.8,-0.9,,,11.2,T,,0,0,1993-12-08 00:00:00,NS,2.2,,,5.2,0,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.9,1.6,,9,0,M,M,16.5,0.1,,,1.4,,,0,0,1993-12-09 00:00:00,NS,1.5,,,2.9,0.2,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.10,0,,10,43,M,M,14.4,-1.2,,,0,,,0,0,1993-12-10 00:00:00,NS,3.6,,,8.4,0,15,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.11,19.2,,11,96,M,M,6.8,8.1,,,19.2,,,0,0,1993-12-11 00:00:00,NS,11.2,,,14.3,0,15,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.12,2.2,,12,41,M,M,11.2,3.6,,,1.8,,,0,0,1993-12-12 00:00:00,NS,6.8,,,9.9,0.4,1,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.13,10.2,,13,46,M,M,11.2,4.9,,,10.2,,,0,0,1993-12-13 00:00:00,NS,6.8,,,8.7,0,4,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.14,7,,14,59,M,M,9.8,5.3,,,7,,,0,0,1993-12-14 00:00:00,NS,8.2,,,11.1,0,6,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.15,0.8,,15,44,M,M,13.1,2,,,0.8,,,0,0,1993-12-15 00:00:00,NS,4.9,,,7.8,0,3,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1993.12.16,0,,16,83,M,M,17.6,-1.2,,,0,,,0,0,1993-12-16 00:00:00,NS,0.4,,,2,0,4,,T,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.17,0,,17,48,M,M,18.5,-3.1,,,0,,,0,0,1993-12-17 00:00:00,NS,-0.5,,,2.2,0,3,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.18,0,,18,0,M,M,16.1,-1,,,0,,,0,0,1993-12-18 00:00:00,NS,1.9,,,4.8,0,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.19,16.4,,19,46,M,M,12.8,0.8,,,16.4,,,0,0,1993-12-19 00:00:00,NS,5.2,,,9.5,0,24,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.20,0.2,,20,41,M,M,15.4,-0.9,,,0.2,,,0,0,1993-12-20 00:00:00,NS,2.6,,,6.1,0,30,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.21,19,,21,96,M,M,12.5,-1.8,,,19,,,0,0,1993-12-21 00:00:00,NS,5.5,,,12.8,0,13,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.22,0.2,,22,74,M,M,12.4,4.1,,,0.2,,,0,0,1993-12-22 00:00:00,NS,5.6,,,7.1,0,23,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.23,0,,23,52,M,M,18.7,-5.6,,,0,T,,0,0,1993-12-23 00:00:00,NS,-0.7,,,4.3,0,25,,T,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.24,0,,24,44,M,M,24.5,-7.8,,,0,T,,0,0,1993-12-24 00:00:00,NS,-6.5,,T,-5.2,0,35,,T,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1993.12.25,11.4,,25,0,M,M,20.2,-5.3,,,0,,,0,2,1993-12-25 00:00:00,NS,-2.2,,,1,13.6,0,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.26,11.8,,26,96,M,M,22.4,-10,,,0,,,0,10,1993-12-26 00:00:00,NS,-4.4,,,1.2,12.2,26,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.27,2.4,,27,93,M,M,29.6,-13.4,,,0,,,0,11,1993-12-27 00:00:00,NS,-11.6,,,-9.7,2.8,28,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.28,1.2,,28,56,M,M,28,-13.1,,,0,,,0,11,1993-12-28 00:00:00,NS,-10,,,-6.8,2.6,33,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.29,1.6,,29,33,M,M,32.8,-16.6,,,0,,,0,12,1993-12-29 00:00:00,NS,-14.8,,,-12.9,3.2,32,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.30,30,,30,82,M,M,28,-13.4,,,0,,,0,33,1993-12-30 00:00:00,NS,-10,,,-6.6,36.4,36,,,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1993.12.31,0,,31,0,M,M,21.8,-8.8,,,0,T,,0,48,1993-12-31 00:00:00,NS,-3.8,,,1.3,0,0,,T,,1993,12,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.1,0,,1,44,M,M,18.2,-4.8,,,0,,E,0,46,1994-01-01 00:00:00,NS,-0.2,,,4.4,0,21,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.2,6.2,,2,46,M,M,16.6,-4.7,,,6.2,,E,0,23,1994-01-02 00:00:00,NS,1.4,,,7.4,0,1,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.3,0,,3,0,M,M,25,-9.3,,,0,,,0,18,1994-01-03 00:00:00,NS,-7,,,-4.7,0,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.4,30.8,,4,74,M,M,18.8,-8.8,,,10.8,,E,0,21,1994-01-04 00:00:00,NS,-0.8,,,7.2,20,8,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1994.1.5,1.4,,5,70,M,M,19,-7.5,,,0,,E,0,14,1994-01-05 00:00:00,NS,-1,,,5.6,2,30,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.6,0,,6,85,M,M,26.8,-10.7,,,0,,E,0,15,1994-01-06 00:00:00,NS,-8.8,,,-6.8,0.4,30,,T,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.7,1.6,,7,0,M,M,26.1,-9.4,,,0,,,0,17,1994-01-07 00:00:00,NS,-8.1,,,-6.8,2.4,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.8,22.8,,8,56,M,M,18.9,-8.6,,,13.6,,E,0,18,1994-01-08 00:00:00,NS,-0.9,,,6.9,5.2,23,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.9,2.8,,9,65,M,M,25,-10.1,,,0,,E,0,9,1994-01-09 00:00:00,NS,-7,,,-3.9,7.4,29,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.10,1.2,,10,59,M,M,26.7,-10.9,,,0,,E,0,11,1994-01-10 00:00:00,NS,-8.7,,,-6.5,1.8,33,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.11,1,,11,52,M,M,20.1,-7.2,,,1,T,E,0,12,1994-01-11 00:00:00,NS,-2.1,,,3.1,0,27,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.12,4.2,,12,0,M,M,18.3,-2.4,,,0,,,0,12,1994-01-12 00:00:00,NS,-0.3,,,1.8,4,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.13,2.2,,13,0,M,M,18.1,-1.6,,,0,,,0,14,1994-01-13 00:00:00,NS,-0.1,,,1.5,2,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1994.1.14,10.2,,14,0,M,M,18.4,-1.7,,,0,,,0,9,1994-01-14 00:00:00,NS,-0.4,,,0.9,11.6,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1994.1.15,2.2,,15,67,M,M,22.5,-11.8,,,0,,E,0,14,1994-01-15 00:00:00,NS,-4.5,,,2.8,3.6,26,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.16,5,,16,65,M,M,31.8,-16.1,,,0,,E,0,19,1994-01-16 00:00:00,NS,-13.8,,,-11.5,7.6,31,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.17,3.8,,17,65,M,M,22.4,-14.8,,,0.2,,E,0,24,1994-01-17 00:00:00,NS,-4.4,,,6.1,5.8,17,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.18,20.8,,18,65,M,M,18.6,-9.5,,,16.6,,E,0,10,1994-01-18 00:00:00,NS,-0.6,,,8.4,6.2,18,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.19,3.6,,19,61,M,M,29.9,-14.5,,,0,,E,0,9,1994-01-19 00:00:00,NS,-11.9,,,-9.3,7.6,30,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.20,3.8,,20,0,M,M,30,-16.2,,,0,,,0,14,1994-01-20 00:00:00,NS,-12,,,-7.8,9.2,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.21,1.6,,21,0,M,M,25.2,-11.4,,,0,,,0,12,1994-01-21 00:00:00,NS,-7.2,,,-2.9,5,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.22,1.6,,22,52,M,M,24.9,-12.3,,,0,,E,0,10,1994-01-22 00:00:00,NS,-6.9,,,-1.5,3,27,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.23,4.8,,23,48,M,M,29.9,-13.9,,,0,,E,0,11,1994-01-23 00:00:00,NS,-11.9,,,-9.8,5.8,32,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.24,4.4,,24,50,M,M,23.3,-13.3,,,2.4,,E,0,10,1994-01-24 00:00:00,NS,-5.3,,,2.7,2,32,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.25,0,,25,0,M,M,25.9,-11.7,,,0,T,,0,6,1994-01-25 00:00:00,NS,-7.9,,,-4.1,0,0,,T,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.26,0,,26,37,M,M,33.2,-18.8,,,0,T,E,0,6,1994-01-26 00:00:00,NS,-15.2,,,-11.6,0,3,,T,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.27,0,,27,0,M,M,32.6,-21.3,,,0,,,0,6,1994-01-27 00:00:00,NS,-14.6,,,-7.9,0,0,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.28,25.6,,28,74,M,M,20.2,-13.4,,,24.6,,E,0,6,1994-01-28 00:00:00,NS,-2.2,,,9.1,1,20,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.29,0.4,,29,46,M,M,15.3,-2.6,,,0.4,,E,0,0,1994-01-29 00:00:00,NS,2.7,,T,8,0,22,,,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.30,0,,30,44,M,M,26,-13.5,,,0,T,E,0,0,1994-01-30 00:00:00,NS,-8,,T,-2.5,0,35,,T,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.1.31,0,,31,0,M,M,29.2,-16.3,,,0,T,,0,0,1994-01-31 00:00:00,NS,-11.2,,T,-6.1,0,0,,T,,1994,1,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.1,1.2,,1,32,M,M,27.9,-12.4,,,0,,E,0,5,1994-02-01 00:00:00,NS,-9.9,,,-7.4,5.6,33,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.2,2.4,,2,0,M,M,26.5,-12.5,,,0,,,0,6,1994-02-02 00:00:00,NS,-8.5,,,-4.4,5,0,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.3,5.6,,3,48,M,M,21.1,-6.2,,,0,,E,0,7,1994-02-03 00:00:00,NS,-3.1,,,0.1,8.2,31,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.4,0.8,,4,54,M,M,23.9,-10.7,,,0,,E,0,8,1994-02-04 00:00:00,NS,-5.9,,,-1,2,26,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.5,2.2,,5,37,M,M,16.9,-1.6,,,0,,E,0,15,1994-02-05 00:00:00,NS,1.1,,,3.7,6,19,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.6,0,,6,48,M,M,18.4,-4.4,,,0,,E,0,5,1994-02-06 00:00:00,NS,-0.4,,,3.6,0,34,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.7,0,,7,52,M,M,21.8,-11,,,0,,E,0,2,1994-02-07 00:00:00,NS,-3.8,,,3.4,0,32,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.8,0.2,,8,37,M,M,30.8,-14.6,,,0,,E,0,0,1994-02-08 00:00:00,NS,-12.8,,T,-10.9,0.2,33,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.9,6.2,,9,33,M,M,32.6,-17.5,,,0,,E,0,4,1994-02-09 00:00:00,NS,-14.6,,,-11.6,8.6,5,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.10,2,,10,52,M,M,29.5,-13.4,,,0,,E,0,11,1994-02-10 00:00:00,NS,-11.5,,,-9.6,4,33,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.11,2.6,,11,0,M,M,28,-14.3,,,0,,,0,10,1994-02-11 00:00:00,NS,-10,,,-5.6,3.4,0,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.12,0.8,,12,0,M,M,24.4,-10.3,,,0,,,0,13,1994-02-12 00:00:00,NS,-6.4,,,-2.5,1,0,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.13,5.8,,13,56,M,M,23.4,-10.9,,,5.8,T,E,0,11,1994-02-13 00:00:00,NS,-5.4,,,0.2,0,11,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.14,8.2,,14,46,M,M,23.7,-7.8,,,0,,E,0,3,1994-02-14 00:00:00,NS,-5.7,,,-3.6,10.8,33,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.15,2.4,,15,37,M,M,26.2,-11.3,,,0,,E,0,17,1994-02-15 00:00:00,NS,-8.2,,,-5.1,2.4,34,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.16,0.2,,16,0,M,M,24.2,-10.6,,,0,,,0,18,1994-02-16 00:00:00,NS,-6.2,,,-1.8,1,0,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.17,0,,17,0,M,M,22.4,-10.4,,,0,T,,0,16,1994-02-17 00:00:00,NS,-4.4,,,1.6,0,0,,T,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.18,0,,18,48,M,M,20.3,-6.8,,,0,,E,0,8,1994-02-18 00:00:00,NS,-2.3,,,2.2,0,32,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.19,0,,19,43,M,M,20.6,-9,,,0,,,0,8,1994-02-19 00:00:00,NS,-2.6,,,3.8,0,22,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.20,0,,20,44,M,M,13.2,3,,,0,,,0,4,1994-02-20 00:00:00,NS,4.8,,,6.5,0,24,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.21,1.2,,21,44,M,M,13.8,2.1,,,1.2,,E,0,0,1994-02-21 00:00:00,NS,4.2,,T,6.2,0,24,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.22,0,,22,56,M,M,19.8,-7.5,,,0,,E,0,0,1994-02-22 00:00:00,NS,-1.8,,T,4,0,34,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.23,1,,23,46,M,M,26.2,-10.3,,,0,,E,0,0,1994-02-23 00:00:00,NS,-8.2,,T,-6,1,35,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.24,11.6,,24,83,M,M,19.1,-7.7,,,5.6,,E,0,6,1994-02-24 00:00:00,NS,-1.1,,,5.6,6.6,10,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.25,1.6,,25,56,M,M,21.2,-5.8,,,0,,E,0,0,1994-02-25 00:00:00,NS,-3.2,,T,-0.6,2.6,28,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.26,0,,26,59,M,M,25,-9.8,,,0,T,E,0,2,1994-02-26 00:00:00,NS,-7,,,-4.1,0,32,,T,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.27,0.2,,27,56,M,M,27.7,-11.6,,,0,,E,0,2,1994-02-27 00:00:00,NS,-9.7,,,-7.8,0.4,30,,,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.2.28,0,,28,59,M,M,23.6,-8.7,,,0,T,E,0,2,1994-02-28 00:00:00,NS,-5.6,,,-2.5,0,32,,T,,1994,2,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.1,0,,1,46,M,M,25.3,-9.2,,,0,,E,0,2,1994-03-01 00:00:00,NS,-7.3,,,-5.3,0,32,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.2,0,,2,37,M,M,25.9,-10.6,,,0,,E,0,0,1994-03-02 00:00:00,NS,-7.9,,T,-5.2,0,34,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.3,25,,3,78,M,M,19.7,-9.3,,,18,,E,0,0,1994-03-03 00:00:00,NS,-1.7,,T,5.9,3.4,9,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.4,9.8,,4,48,M,M,16.9,-3.3,,,3,,E,0,0,1994-03-04 00:00:00,NS,1.1,,T,5.5,4,30,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.5,0.2,,5,52,M,M,20.1,-5.4,,,0,,E,0,4,1994-03-05 00:00:00,NS,-2.1,,,1.2,0.2,29,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.6,0,,6,0,M,M,24.3,-10,,,0,,,0,0,1994-03-06 00:00:00,NS,-6.3,,T,-2.6,0,0,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.7,5.6,,7,0,M,M,21.2,-11.2,,,5.6,,,0,0,1994-03-07 00:00:00,NS,-3.2,,T,4.9,0,0,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.8,11.8,,8,46,M,M,14.6,1.2,,,11.8,T,E,0,0,1994-03-08 00:00:00,NS,3.4,,T,5.5,0,31,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.9,2.2,,9,50,M,M,18.8,-2.9,,,0.2,,E,0,0,1994-03-09 00:00:00,NS,-0.8,,T,1.4,2,32,,,,1994,3,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1994.3.10,24.8,,10,74,M,M,13.7,-2.5,,,24.8,,E,0,0,1994-03-10 00:00:00,NS,4.3,,T,11,0,23,,,,1994,3,
